subject_id,transition_id,transition_order,anchor_type,condition,bin_index,analysis_block,relative_trial_start,relative_trial_stop,relative_trial_center,n_sessions_inventory,n_sessions_in_analysis,n_sessions_response_contributing,response_probability,n_trials_contributing,n_responses_contributing,n_sessions_latency_contributing,mean_session_median_response_latency_seconds,n_latency_responses_contributing,n_sessions_response_missing,n_sessions_latency_missing,mouse_bin_status,within_mouse_aggregation
626279,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.0625,17,1,1,0.4958899999996902,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.05,22,1,1,0.7313100000001214,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.0,25,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.1,15,2,1,0.24559999999974025,2,0,3,observed,equal_session_mean
626279,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.125,10,1,1,0.5130099999996673,1,0,3,observed,equal_session_mean
626279,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,19,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.24166666666666667,21,5,3,0.5681216666664568,5,0,1,observed,equal_session_mean
626279,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,21,0,0,,0,0,4,observed,equal_session_mean
626279,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.47916666666666663,17,8,4,0.538298750000024,8,0,0,observed,equal_session_mean
626279,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.3535714285714286,22,9,3,0.5077866666667129,9,0,1,observed,equal_session_mean
626279,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.1,21,2,1,0.4548449999999775,2,0,3,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,1,0.0,2,0,0,,0,3,4,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.1875,11,2,2,0.36373999999989337,2,0,2,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.20833333333333331,12,2,2,0.4050849999998718,2,0,2,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.25,8,2,2,0.37091499999996813,2,0,2,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.3125,20,6,3,0.298958333333303,6,0,1,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,1,0.3333333333333333,3,1,1,0.29595000000017535,1,3,3,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,1,1.0,6,6,1,0.3380100000000539,6,3,3,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.8041666666666667,21,17,4,0.340978750000005,17,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.9083333333333333,20,18,4,0.3557999999999595,18,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.7083333333333333,24,17,4,0.36199250000004213,17,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.8333333333333333,12,10,4,0.3452000000001476,10,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,1,1.0,5,5,1,0.3130400000000009,5,3,3,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.125,8,1,1,0.4459400000000642,1,0,3,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.25,15,3,3,0.2961733333331722,3,0,1,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.4083333333333333,12,6,3,0.3986850000001141,6,0,1,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.3333333333333333,12,2,2,0.38936999999987165,2,0,2,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,3,0.2333333333333333,11,2,2,0.329274999999825,2,1,2,observed,equal_session_mean
632295,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.75,24,18,4,0.35993500000006406,18,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.7291666666666666,17,13,4,0.33901250000008076,13,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.875,20,18,4,0.34115500000001475,18,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.8517857142857143,20,17,4,0.35972624999999425,17,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.5208333333333334,21,11,4,0.38291375000000016,11,0,0,observed,equal_session_mean
632295,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.4511904761904762,19,9,4,0.43273749999997335,9,0,0,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,15,1,1,0.5627099999996972,1,0,3,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.16666666666666666,13,2,1,0.2992749999998523,2,0,3,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.125,12,2,2,0.4040099999999711,2,0,2,observed,equal_session_mean
632295,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.44583333333333336,17,8,4,0.3847062500001357,8,0,0,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.39285714285714285,19,9,3,0.40322166666669546,9,0,1,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.4910714285714286,20,10,3,0.4152750000000651,10,0,1,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.41666666666666663,22,10,3,0.41021333333325555,10,0,1,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.3125,20,5,2,0.4419100000001208,5,0,2,observed,equal_session_mean
632295,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.08333333333333333,23,2,1,0.4625550000000658,2,0,3,observed,equal_session_mean
632295,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.08333333333333333,13,1,1,0.3993300000001909,1,0,3,observed,equal_session_mean
632295,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
632295,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
632295,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.5833333333333333,9,5,4,0.3047362500003601,5,0,0,observed,equal_session_mean
632295,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.20833333333333331,12,2,2,0.23858500000051208,2,0,2,observed,equal_session_mean
632295,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.08333333333333333,15,1,1,0.36279000000013184,1,0,3,observed,equal_session_mean
632295,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.05,19,1,1,0.3956599999996797,1,0,3,observed,equal_session_mean
632295,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.10416666666666666,21,2,2,0.357450000000199,2,0,2,observed,equal_session_mean
632295,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.1875,18,3,2,0.4122624999997697,3,0,2,observed,equal_session_mean
632295,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.8666666666666667,23,20,4,0.36191875000025675,20,0,0,observed,equal_session_mean
632295,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.8875,20,18,4,0.3370612500007155,18,0,0,observed,equal_session_mean
632295,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,1.0,17,17,4,0.33686000000045624,17,0,0,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,1,0.0,3,0,0,,0,3,4,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,2,0.25,7,2,1,0.3709049999999934,2,2,3,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.5208333333333334,11,6,4,0.36668499999990445,6,0,0,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.3333333333333333,12,4,3,0.5988349999998567,4,0,1,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,3,0.08333333333333333,15,1,1,0.7462999999997919,1,1,3,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,1,0.0,2,0,0,,0,3,4,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,1,0.6,5,3,1,0.46313000000009197,3,3,3,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,2,0.35,9,3,2,0.47150749999991604,3,2,2,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.6125,21,13,4,0.5362262499998849,13,0,0,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.35,20,7,2,0.5216424999999845,7,0,2,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,3,0.3611111111111111,9,3,3,0.4742400000000089,3,1,1,observed,equal_session_mean
633232,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,2,0.22916666666666666,14,3,2,0.4713524999999663,3,2,2,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,3,0.08333333333333333,8,1,1,0.7462999999997919,1,1,3,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.16666666666666666,14,2,1,0.35441999999989093,2,0,3,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.16666666666666666,9,2,1,0.4709349999998267,2,0,3,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.14583333333333331,12,2,2,0.5377350000001115,2,0,2,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
633232,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.05,15,1,1,0.6793399999996836,1,0,3,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,3,0.38095238095238093,16,6,2,0.521274999999946,6,1,2,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.26666666666666666,18,5,3,0.4661816666667467,5,0,1,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.44166666666666665,23,10,3,0.5493916666665276,10,0,1,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.31666666666666665,20,7,3,0.48524333333330105,7,0,1,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.4916666666666667,22,11,4,0.556299999999851,11,0,0,observed,equal_session_mean
633232,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.3458333333333333,17,6,3,0.439846666666502,6,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.125,10,1,1,0.7458999999998923,1,0,3,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.29166666666666663,12,4,3,0.5127366666666452,4,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.1875,12,2,2,0.4962100000002465,2,0,2,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.1,13,2,1,0.29591000000004897,2,0,3,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.08333333333333333,11,1,1,0.328979999999774,1,0,3,observed,equal_session_mean
633232,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0625,14,1,1,0.6292399999997542,1,0,3,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.3255952380952381,22,7,4,0.5812650000000303,7,0,0,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.55,20,12,3,0.6214299999999943,12,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.4583333333333333,20,9,3,0.5883900000001177,9,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.375,19,8,3,0.52628333333314,8,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.38333333333333336,21,8,3,0.5735933333332165,8,0,1,observed,equal_session_mean
633232,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.25,18,5,2,0.6790075000000115,5,0,2,observed,equal_session_mean
633232,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0625,12,1,1,0.2292299999999159,1,0,3,observed,equal_session_mean
633232,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.125,12,1,1,0.57912000000033,1,0,3,observed,equal_session_mean
633232,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,3,0.0,12,0,0,,0,1,4,observed,equal_session_mean
633232,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
633232,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.29166666666666663,10,3,2,0.4501625000007152,3,0,2,observed,equal_session_mean
633232,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.1,13,2,1,0.26242000000047483,2,0,3,observed,equal_session_mean
633232,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.2,20,4,1,0.5290399999998954,4,0,3,observed,equal_session_mean
633232,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.29166666666666663,20,5,2,0.5876025000000027,5,0,2,observed,equal_session_mean
633232,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.4458333333333333,20,10,4,0.5484862500002237,10,0,0,observed,equal_session_mean
633232,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.3375,19,6,3,0.5939966666668018,6,0,1,observed,equal_session_mean
633232,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.43452380952380953,22,10,3,0.4158166666670695,10,0,1,observed,equal_session_mean
633232,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.45,19,7,3,0.5411216666667921,7,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.3333333333333333,14,3,2,0.3125300000000948,3,0,2,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,4,4,4,0.0625,16,1,1,0.1624099999999089,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,4,4,4,0.0625,12,1,1,0.4292499999996835,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.4803571428571428,21,10,3,0.48806166666671896,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.5125,18,10,3,0.5549283333333127,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.625,22,14,3,0.4768983333333381,14,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,4,4,4,0.4916666666666667,16,8,3,0.5328783333333907,8,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,4,4,4,0.4285714285714286,24,10,3,0.5660516666665293,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,4,4,4,0.33333333333333337,20,8,2,0.48820999999998094,8,0,2,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,4,4,4,0.125,12,1,1,0.4292499999996835,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,4,4,4,0.0,9,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,4,4,4,0.0625,16,1,1,0.5128100000001723,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,1,no_reward,1,8,4.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,2,no_reward,9,16,12.5,4,4,4,0.125,10,1,1,0.4126200000000608,1,0,3,observed,equal_session_mean
636740,reward_withdrawal,1,real,catch,3,no_reward,17,24,20.5,4,4,4,0.0,13,0,0,,0,0,4,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-3,engaged_1,-24,-17,-20.5,4,4,4,0.5333333333333333,20,11,3,0.4938316666667409,11,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-2,engaged_1,-16,-9,-12.5,4,4,4,0.4083333333333333,23,9,2,0.5258624999999029,9,0,2,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,-1,engaged_1,-8,-1,-4.5,4,4,4,0.6666666666666666,16,10,3,0.4911633333332854,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,1,no_reward,1,8,4.5,4,4,4,0.4910714285714286,21,10,3,0.5122783333332942,10,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,2,no_reward,9,16,12.5,4,4,4,0.5,22,12,3,0.4762233333332612,12,0,1,observed,equal_session_mean
636740,reward_withdrawal,1,real,go,3,no_reward,17,24,20.5,4,4,4,0.45,19,9,3,0.4929100000000138,9,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,14,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.05,17,1,1,0.6130100000000311,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,1,no_reward,1,8,4.5,4,4,4,0.25,9,1,1,0.7458000000001448,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,2,no_reward,9,16,12.5,4,4,4,0.0,12,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,catch,3,no_reward,17,24,20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.2625,18,5,3,0.5348166666664534,5,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.22916666666666666,22,5,3,0.5182366666664772,5,0,1,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.1625,15,3,2,0.5208774999999832,3,0,2,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,1,no_reward,1,8,4.5,4,4,4,0.1,23,2,1,0.6877649999998994,2,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,2,no_reward,9,16,12.5,4,4,4,0.05,20,1,1,0.6123600000000806,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,pseudo,go,3,no_reward,17,24,20.5,4,4,4,0.08333333333333333,21,2,1,0.5133900000002996,2,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-3,no_reward,-24,-17,-20.5,4,4,4,0.0,11,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-2,no_reward,-16,-9,-12.5,4,4,4,0.0,10,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,catch,-1,no_reward,-8,-1,-4.5,4,4,4,0.08333333333333333,12,1,1,0.3291599999997743,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,1,engaged_2,1,8,4.5,4,4,4,0.08333333333333333,10,1,1,0.7296599999999671,1,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,catch,2,engaged_2,9,16,12.5,4,4,4,0.0,17,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,catch,3,engaged_2,17,24,20.5,4,4,4,0.0,8,0,0,,0,0,4,observed,equal_session_mean
636740,reward_restoration,2,real,go,-3,no_reward,-24,-17,-20.5,4,4,4,0.1625,21,3,2,0.4499000000000706,3,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,go,-2,no_reward,-16,-9,-12.5,4,4,4,0.12738095238095237,22,3,3,0.47928333333326617,3,0,1,observed,equal_session_mean
636740,reward_restoration,2,real,go,-1,no_reward,-8,-1,-4.5,4,4,4,0.08333333333333333,20,2,1,0.6626199999998335,2,0,3,observed,equal_session_mean
636740,reward_restoration,2,real,go,1,engaged_2,1,8,4.5,4,4,4,0.6279761904761905,22,13,4,0.48007999999998674,13,0,0,observed,equal_session_mean
636740,reward_restoration,2,real,go,2,engaged_2,9,16,12.5,4,4,4,0.3375,15,6,2,0.4461650000002919,6,0,2,observed,equal_session_mean
636740,reward_restoration,2,real,go,3,engaged_2,17,24,20.5,4,4,4,0.35714285714285715,24,8,2,0.42990500000087195,8,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.0,6,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,1,engaged_1,1,8,4.5,3,3,3,0.0,7,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,2,engaged_1,9,16,12.5,3,3,3,0.0,11,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,catch,3,engaged_1,17,24,20.5,3,3,3,0.16666666666666666,8,1,1,0.362999999999829,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-3,engaged_1,-24,-17,-20.5,3,3,3,0.9333333333333332,14,13,3,0.4132283333332604,13,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-2,engaged_1,-16,-9,-12.5,3,3,3,0.8857142857142857,18,16,3,0.40767166666667737,16,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,-1,engaged_1,-8,-1,-4.5,3,3,3,0.9333333333333332,13,12,3,0.3828083333333628,12,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,1,engaged_1,1,8,4.5,3,3,3,0.8666666666666667,17,15,3,0.42174666666653593,15,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,2,engaged_1,9,16,12.5,3,3,3,1.0,13,13,3,0.39355666666650296,13,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,pseudo,go,3,engaged_1,17,24,20.5,3,3,3,0.8000000000000002,16,13,3,0.42976666666656155,13,0,0,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-3,engaged_1,-24,-17,-20.5,3,3,3,0.08333333333333333,10,1,1,0.362999999999829,1,0,2,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-2,engaged_1,-16,-9,-12.5,3,3,3,0.0,8,0,0,,0,0,3,observed,equal_session_mean
637483,reward_withdrawal,1,real,catch,-1,engaged_1,-8,-1,-4.5,3,3,3,0.0,10,0,0,,0,0,3,observed,equal_session_mean
